movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
2340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999
2341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
2343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2344,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9925
2345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9875
2347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992
2348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
2349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.993
2350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995
2351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9785
2352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9915
2353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.999
2354,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2355,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986
2362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9765
2363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.977
2364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.992
2365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.981
2366,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9665
2367,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.988
2368,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.993
2369,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9925
2370,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925
2371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9925
2372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945
2373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9925
2374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
2375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9925
2377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9925
2378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992
2379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9925
2380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935
2382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994
2383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945
2384,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999
2386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2387,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2388,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9985
2389,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.999
2390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.999
2392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.999
2394,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.999
2395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2396,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999
2397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
2398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9735
2399,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925
2400,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9945
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925
2402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9925
2403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991
2404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.994
2405,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9925
2406,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.992
2407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9925
2408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.994
2409,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9895
2410,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.991
2411,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925
2412,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.995
2413,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9925
2414,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9925
2415,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.993
2416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2417,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
2418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.993
2420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
2421,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
2422,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9945
2423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945
2424,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999
2425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2426,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2427,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.999
2428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.999
2429,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2430,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9745
2431,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
2438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.999
2439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
2440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.999
2442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2443,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2444,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
2445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
2447,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9995
2449,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935
2450,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.993
2451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9935
2452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.995
2453,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.993
2454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.979
2455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.993
2456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9945
2457,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2458,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.987
2460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.993
2461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.995
2462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.997
2463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.993
2465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.993
2466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
2467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.993
2468,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.993
2469,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.993
2470,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2471,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994
2472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
2475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.993
2476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.993
2477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993
2478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.993
2479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9995
2480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
2481,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2482,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999
2483,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9975
2484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2485,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2487,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2488,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.98
2489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
2491,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
2494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
2495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9865
2496,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9995
2499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2502,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
2506,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9995
2507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
2510,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9865
2512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.991
2513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9945
2514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.996
2515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9965
2516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.997
2517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9915
2518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991
2519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.979
2520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.985
2521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.987
2522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9885
2523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9885
2524,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.987
2525,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.99
2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9895
2527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.9865
2528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.988
2529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.984
2530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.985
2531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9865
2532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.986
2533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9855
2534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989
2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987
2536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9895
2537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9895
2538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
2539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2540,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.9995
2541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2542,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.999
2543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
2544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9995
2549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9995
2550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9815
2551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.994
2552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
2553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.98
2554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.9815
2555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2556,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2558,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2559,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2560,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9995
2561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
2562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
2563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.978
2566,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2568,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2569,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2570,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9995
2571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9995
2572,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
2577,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9985
2579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2581,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2582,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
2583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9995
2584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2585,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2586,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
2587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2589,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9995
2590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2591,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999
2592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
2594,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.9985
2595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
2596,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2597,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9995
2601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
2602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9885
2603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
2605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
2606,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9995
2607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.999
2609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
2610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9725
2613,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.992
2614,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.993
2615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9925
2616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.995
2617,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9995
2618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
2619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2620,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2621,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9995
2623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
2626,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.999
2627,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.999
2628,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9995
2629,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
2630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2631,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.999
2632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9825
2633,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.966
2634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9795
2635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.972
2636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.972
2637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.97
2638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.971
2639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9905
2640,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.989
2641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.99
2642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9915
2643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9935
2644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9655
2645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.979
2646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9725
2647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.972
2648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9655
2649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9695
2650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.971
2651,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9715
2652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9785
2653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9715
2654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9705
2655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9925
2656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9775
2657,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9875
2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.975
2659,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.991
