gender_M,gender_F,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,freq_Action,freq_Adventure,freq_Animation,freq_Children,freq_Comedy,freq_Crime,freq_Documentary,freq_Drama,freq_Fantasy,freq_Film-Noir,freq_Horror,freq_Musical,freq_Mystery,freq_Romance,freq_Sci-Fi,freq_Thriller,freq_War,freq_Western
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.25,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.0,0.25,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.35714285714285715,0.17857142857142858,0.03571428571428571,0.03571428571428571
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38219895287958117,0.2198952879581152,0.04712041884816754,0.04712041884816754,0.23036649214659685,0.06282722513089005,0.005235602094240838,0.2670157068062827,0.041884816753926704,0.02617801047120419,0.08376963350785341,0.020942408376963352,0.04712041884816754,0.07329842931937172,0.5549738219895288,0.23036649214659685,0.06282722513089005,0.015706806282722512
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.24242424242424243,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.3333333333333333,0.0,0.0,0.3333333333333333,0.030303030303030304,0.0,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.21212121212121213,0.2727272727272727,0.09090909090909091,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.13286713286713286,0.04195804195804196,0.03496503496503497,0.027972027972027972,0.3146853146853147,0.09090909090909091,0.013986013986013986,0.5804195804195804,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.006993006993006993,0.02097902097902098,0.16083916083916083,0.09090909090909091,0.1958041958041958,0.04895104895104895,0.013986013986013986
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10714285714285714,0.0,0.0,0.0,0.35714285714285715,0.10714285714285714,0.0,0.17857142857142858,0.0,0.0,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.25,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.14893617021276595,0.05200945626477541,0.03546099290780142,0.03309692671394799,0.36879432624113473,0.11347517730496454,0.018912529550827423,0.5342789598108747,0.014184397163120567,0.028368794326241134,0.03309692671394799,0.02127659574468085,0.04491725768321513,0.12056737588652482,0.08983451536643026,0.1938534278959811,0.04491725768321513,0.01182033096926714
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18025751072961374,0.16738197424892703,0.13733905579399142,0.2317596566523605,0.33047210300429186,0.017167381974248927,0.0,0.38626609442060084,0.04291845493562232,0.008583690987124463,0.03862660944206009,0.09871244635193133,0.017167381974248927,0.3261802575107296,0.09012875536480687,0.12875536480686695,0.07296137339055794,0.008583690987124463
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.06796116504854369,0.009708737864077669,0.05825242718446602,0.05825242718446602,0.5048543689320388,0.14563106796116504,0.0,0.4174757281553398,0.0,0.10679611650485436,0.009708737864077669,0.019417475728155338,0.08737864077669903,0.1262135922330097,0.07766990291262135,0.13592233009708737,0.05825242718446602,0.019417475728155338
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6285714285714286,0.2,0.0,0.02857142857142857,0.14285714285714285,0.11428571428571428,0.0,0.3142857142857143,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.0,0.0,0.08571428571428572,0.5714285714285714,0.22857142857142856,0.14285714285714285,0.02857142857142857
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7,0.3473684210526316,0.03684210526315789,0.042105263157894736,0.2631578947368421,0.12631578947368421,0.0,0.16842105263157894,0.05789473684210526,0.010526315789473684,0.05789473684210526,0.02631578947368421,0.015789473684210527,0.08421052631578947,0.2631578947368421,0.3157894736842105,0.07894736842105263,0.010526315789473684
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.391304347826087,0.21739130434782608,0.06521739130434782,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.021739130434782608,0.2391304347826087,0.06521739130434782,0.021739130434782608,0.15217391304347827,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.41304347826086957,0.3695652173913043,0.10869565217391304,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1712230215827338,0.15251798561151078,0.07625899280575539,0.13956834532374102,0.339568345323741,0.04748201438848921,0.004316546762589928,0.38848920863309355,0.050359712230215826,0.014388489208633094,0.04892086330935252,0.07482014388489208,0.05467625899280575,0.16258992805755396,0.13237410071942446,0.11510791366906475,0.03884892086330935,0.01870503597122302
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12,0.04,0.04,0.04,0.28,0.24,0.0,0.56,0.0,0.04,0.04,0.0,0.04,0.2,0.0,0.24,0.08,0.08
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27106227106227104,0.15384615384615385,0.03296703296703297,0.047619047619047616,0.4725274725274725,0.08424908424908426,0.0,0.34065934065934067,0.03663003663003663,0.02197802197802198,0.047619047619047616,0.06593406593406594,0.047619047619047616,0.12454212454212454,0.21978021978021978,0.15384615384615385,0.07326007326007326,0.01098901098901099
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26436781609195403,0.13793103448275862,0.08045977011494253,0.08045977011494253,0.5747126436781609,0.05747126436781609,0.0,0.13793103448275862,0.011494252873563218,0.011494252873563218,0.19540229885057472,0.04597701149425287,0.0,0.10344827586206896,0.1839080459770115,0.20689655172413793,0.0,0.011494252873563218
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.10569105691056911,0.056910569105691054,0.056910569105691054,0.11382113821138211,0.5609756097560976,0.056910569105691054,0.0,0.3902439024390244,0.024390243902439025,0.008130081300813009,0.016260162601626018,0.008130081300813009,0.016260162601626018,0.12195121951219512,0.0975609756097561,0.0975609756097561,0.032520325203252036,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.15436241610738255,0.1342281879194631,0.04697986577181208,0.06711409395973154,0.4161073825503356,0.087248322147651,0.006711409395973154,0.3087248322147651,0.013422818791946308,0.006711409395973154,0.1342281879194631,0.026845637583892617,0.026845637583892617,0.08053691275167785,0.1476510067114094,0.12751677852348994,0.020134228187919462,0.013422818791946308
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0.1,0.15,0.15,0.3,0.0,0.0,0.6,0.05,0.0,0.0,0.1,0.0,0.25,0.1,0.05,0.05,0.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.109375,0.0625,0.0625,0.109375,0.8489583333333334,0.046875,0.005208333333333333,0.2552083333333333,0.036458333333333336,0.0,0.015625,0.046875,0.005208333333333333,0.17708333333333334,0.046875,0.03125,0.026041666666666668,0.020833333333333332
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9540229885057471,0.27586206896551724,0.0,0.0,0.1724137931034483,0.08045977011494253,0.0,0.12643678160919541,0.011494252873563218,0.0,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.13793103448275862,0.19540229885057472,0.5517241379310345,0.034482758620689655,0.022988505747126436
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3310810810810811,0.16554054054054054,0.04391891891891892,0.0945945945945946,0.3293918918918919,0.06925675675675676,0.005067567567567568,0.3141891891891892,0.04222972972972973,0.005067567567567568,0.0625,0.03547297297297297,0.03209459459459459,0.14189189189189189,0.13006756756756757,0.20439189189189189,0.05405405405405406,0.02702702702702703
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3882978723404255,0.22606382978723405,0.0797872340425532,0.14627659574468085,0.3058510638297872,0.061170212765957445,0.0,0.26861702127659576,0.06382978723404255,0.0026595744680851063,0.09574468085106383,0.05585106382978723,0.018617021276595744,0.18351063829787234,0.17553191489361702,0.18882978723404256,0.06382978723404255,0.010638297872340425
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15384615384615385,0.09743589743589744,0.09743589743589744,0.13333333333333333,0.2923076923076923,0.046153846153846156,0.0,0.4153846153846154,0.02564102564102564,0.02564102564102564,0.046153846153846156,0.15384615384615385,0.020512820512820513,0.15384615384615385,0.05641025641025641,0.17435897435897435,0.08205128205128205,0.046153846153846156
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7943262411347518,0.3262411347517731,0.0,0.0,0.1276595744680851,0.1276595744680851,0.0,0.1702127659574468,0.028368794326241134,0.10638297872340426,0.07092198581560284,0.0070921985815602835,0.03546099290780142,0.10638297872340426,0.3475177304964539,0.3900709219858156,0.06382978723404255,0.0070921985815602835
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1206896551724138,0.08620689655172414,0.05172413793103448,0.08620689655172414,0.46551724137931033,0.017241379310344827,0.0,0.3103448275862069,0.017241379310344827,0.017241379310344827,0.06896551724137931,0.0,0.017241379310344827,0.13793103448275862,0.05172413793103448,0.1724137931034483,0.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34408602150537637,0.34408602150537637,0.021505376344086023,0.10752688172043011,0.3010752688172043,0.043010752688172046,0.010752688172043012,0.22580645161290322,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.021505376344086023,0.03225806451612903,0.1935483870967742,0.23655913978494625,0.16129032258064516,0.12903225806451613,0.03225806451612903
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.38095238095238093,0.19047619047619047,0.0,0.0,0.23809523809523808,0.14285714285714285,0.0,0.42857142857142855,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9469026548672567,0.3008849557522124,0.008849557522123894,0.035398230088495575,0.19469026548672566,0.11504424778761062,0.0,0.18584070796460178,0.035398230088495575,0.0,0.017699115044247787,0.008849557522123894,0.035398230088495575,0.09734513274336283,0.25663716814159293,0.2831858407079646,0.08849557522123894,0.008849557522123894
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.253411306042885,0.09551656920077972,0.023391812865497075,0.021442495126705652,0.43664717348927873,0.09941520467836257,0.023391812865497075,0.3664717348927875,0.01364522417153996,0.017543859649122806,0.042884990253411304,0.01364522417153996,0.03898635477582846,0.10721247563352826,0.1111111111111111,0.21052631578947367,0.05458089668615984,0.009746588693957114
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.321875,0.140625,0.05625,0.11875,0.38125,0.06875,0.0,0.271875,0.046875,0.003125,0.0875,0.04375,0.0375,0.140625,0.15,0.25625,0.034375,0.0125
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4017094017094017,0.21367521367521367,0.008547008547008548,0.03418803418803419,0.23076923076923078,0.2222222222222222,0.0,0.29914529914529914,0.05982905982905983,0.02564102564102564,0.07692307692307693,0.008547008547008548,0.042735042735042736,0.05982905982905983,0.4700854700854701,0.24786324786324787,0.07692307692307693,0.13675213675213677
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23853211009174313,0.07339449541284404,0.06422018348623854,0.05504587155963303,0.3944954128440367,0.05504587155963303,0.0,0.28440366972477066,0.03669724770642202,0.009174311926605505,0.12844036697247707,0.01834862385321101,0.01834862385321101,0.08256880733944955,0.1926605504587156,0.22935779816513763,0.06422018348623854,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3388235294117647,0.16,0.02823529411764706,0.06588235294117648,0.6235294117647059,0.05411764705882353,0.0,0.15058823529411763,0.05176470588235294,0.004705882352941176,0.06352941176470588,0.02823529411764706,0.023529411764705882,0.1388235294117647,0.2611764705882353,0.1411764705882353,0.042352941176470586,0.023529411764705882
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3959731543624161,0.16778523489932887,0.050335570469798654,0.07718120805369127,0.3187919463087248,0.1174496644295302,0.006711409395973154,0.3221476510067114,0.0436241610738255,0.020134228187919462,0.05704697986577181,0.04697986577181208,0.030201342281879196,0.12751677852348994,0.2080536912751678,0.20134228187919462,0.0738255033557047,0.013422818791946308
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.19678714859437751,0.06827309236947791,0.012048192771084338,0.024096385542168676,0.3132530120481928,0.12048192771084337,0.008032128514056224,0.43775100401606426,0.024096385542168676,0.040160642570281124,0.03614457831325301,0.024096385542168676,0.0642570281124498,0.10040160642570281,0.08835341365461848,0.24497991967871485,0.06827309236947791,0.0321285140562249
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18181818181818182,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.6363636363636364,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.0,0.045454545454545456,0.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3972602739726027,0.18493150684931506,0.0410958904109589,0.0410958904109589,0.273972602739726,0.0684931506849315,0.0,0.273972602739726,0.0410958904109589,0.0,0.07534246575342465,0.0547945205479452,0.0547945205479452,0.11643835616438356,0.3150684931506849,0.3356164383561644,0.0547945205479452,0.0136986301369863
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11764705882352941,0.0196078431372549,0.0,0.0196078431372549,0.2549019607843137,0.11764705882352941,0.0,0.6666666666666666,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0392156862745098,0.17647058823529413,0.0392156862745098,0.23529411764705882,0.0784313725490196,0.0196078431372549
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.30952380952380953,0.20634920634920634,0.10317460317460317,0.18253968253968253,0.48412698412698413,0.05555555555555555,0.007936507936507936,0.21428571428571427,0.047619047619047616,0.007936507936507936,0.031746031746031744,0.07936507936507936,0.11904761904761904,0.06349206349206349,0.3333333333333333,0.1746031746031746,0.03968253968253968,0.05555555555555555
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.45454545454545453,0.4909090909090909,0.03636363636363636,0.12727272727272726,0.2,0.01818181818181818,0.0,0.2,0.2545454545454545,0.03636363636363636,0.09090909090909091,0.03636363636363636,0.01818181818181818,0.12727272727272726,0.5454545454545454,0.12727272727272726,0.07272727272727272,0.01818181818181818
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24499411071849234,0.14016489988221437,0.023557126030624265,0.09422850412249706,0.4204946996466431,0.06831566548881036,0.0,0.24263839811542992,0.03297997644287397,0.01060070671378092,0.10954063604240283,0.04004711425206125,0.0353356890459364,0.13427561837455831,0.13191990577149587,0.21319199057714958,0.04122497055359246,0.015312131919905771
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.0,0.047619047619047616
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.29252782193958665,0.1287758346581876,0.025437201907790145,0.06279809220985691,0.2702702702702703,0.08505564387917329,0.003179650238473768,0.30604133545310014,0.030206677265500796,0.017488076311605722,0.11208267090620032,0.029411764705882353,0.04133545310015898,0.1136724960254372,0.1232114467408585,0.24324324324324326,0.07233704292527822,0.03577106518282989
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.11188811188811189,0.06993006993006994,0.0,0.006993006993006993,0.25874125874125875,0.055944055944055944,0.0,0.0979020979020979,0.02097902097902098,0.0,0.6643356643356644,0.013986013986013986,0.04195804195804196,0.06993006993006994,0.14685314685314685,0.20279720279720279,0.027972027972027972,0.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12698412698412698,0.047619047619047616,0.09523809523809523,0.1111111111111111,0.30158730158730157,0.1111111111111111,0.0,0.5079365079365079,0.0,0.015873015873015872,0.047619047619047616,0.047619047619047616,0.031746031746031744,0.12698412698412698,0.09523809523809523,0.23809523809523808,0.031746031746031744,0.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11363636363636363,0.09090909090909091,0.06818181818181818,0.11363636363636363,0.6363636363636364,0.0,0.0,0.13636363636363635,0.022727272727272728,0.0,0.06818181818181818,0.045454545454545456,0.0,0.11363636363636363,0.13636363636363635,0.20454545454545456,0.022727272727272728,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1,0.05757575757575758,0.024242424242424242,0.03636363636363636,0.38484848484848483,0.06060606060606061,0.02727272727272727,0.503030303030303,0.02727272727272727,0.012121212121212121,0.048484848484848485,0.04242424242424243,0.03333333333333333,0.16666666666666666,0.09090909090909091,0.1303030303030303,0.045454545454545456,0.006060606060606061
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.041666666666666664,0.06944444444444445,0.05555555555555555,0.05555555555555555,0.7916666666666666,0.013888888888888888,0.027777777777777776,0.3333333333333333,0.013888888888888888,0.0,0.041666666666666664,0.2638888888888889,0.0,0.1527777777777778,0.05555555555555555,0.013888888888888888,0.041666666666666664,0.013888888888888888
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.375,0.1111111111111111,0.013888888888888888,0.3472222222222222,0.06944444444444445,0.041666666666666664,0.027777777777777776,0.06944444444444445,0.013888888888888888,0.16666666666666666,0.20833333333333334,0.18055555555555555,0.125,0.013888888888888888
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.055793991416309016,0.02575107296137339,0.02145922746781116,0.02575107296137339,0.648068669527897,0.06866952789699571,0.030042918454935622,0.41201716738197425,0.017167381974248927,0.02145922746781116,0.02145922746781116,0.02145922746781116,0.034334763948497854,0.15021459227467812,0.06437768240343347,0.09012875536480687,0.012875536480686695,0.012875536480686695
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15714285714285714,0.1,0.04285714285714286,0.02857142857142857,0.3,0.14285714285714285,0.04285714285714286,0.38571428571428573,0.02857142857142857,0.1,0.07142857142857142,0.014285714285714285,0.05714285714285714,0.1,0.11428571428571428,0.2571428571428571,0.07142857142857142,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.23255813953488372,0.09302325581395349,0.025839793281653745,0.020671834625323,0.3953488372093023,0.09560723514211886,0.03617571059431524,0.3979328165374677,0.01808785529715762,0.012919896640826873,0.046511627906976744,0.012919896640826873,0.028423772609819122,0.09560723514211886,0.15503875968992248,0.2041343669250646,0.05426356589147287,0.0103359173126615
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5833333333333334,0.4935897435897436,0.02564102564102564,0.1282051282051282,0.21153846153846154,0.09615384615384616,0.0,0.23076923076923078,0.16666666666666666,0.0,0.08974358974358974,0.019230769230769232,0.01282051282051282,0.11538461538461539,0.30128205128205127,0.14102564102564102,0.10897435897435898,0.01282051282051282
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.375,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.08333333333333333,0.0,0.2916666666666667,0.0,0.0,0.08333333333333333,0.125,0.0,0.08333333333333333,0.4583333333333333,0.16666666666666666,0.125,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4881889763779528,0.3464566929133858,0.007874015748031496,0.06299212598425197,0.13385826771653545,0.031496062992125984,0.0,0.12598425196850394,0.07874015748031496,0.023622047244094488,0.07086614173228346,0.0,0.03937007874015748,0.031496062992125984,0.952755905511811,0.28346456692913385,0.047244094488188976,0.023622047244094488
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4507042253521127,0.23943661971830985,0.08450704225352113,0.09859154929577464,0.30985915492957744,0.1267605633802817,0.0,0.2535211267605634,0.056338028169014086,0.028169014084507043,0.014084507042253521,0.056338028169014086,0.028169014084507043,0.14084507042253522,0.23943661971830985,0.22535211267605634,0.07042253521126761,0.056338028169014086
